id,siteName,siteCode,addressLine,postcode,dayOfWeek,frequency,keyNotes,rawWork
efb03247-2986-4824-97ec-5901ce4918b6,"Carpetright, Orpington Retail Park",,"Carpet Right, Orpington Retail Park, 168 Sevenoaks Way, Crawley, BR5 3AE",BR5 3AE,MONDAY,WEEKLY,Keys are with us,Every Week
829a6cfd-081f-419d-af1c-3649fb7282b6,RemoteZone UK - Dormers,NEX 026,"8 Park Avenue, Orpington, Kent, BR6 8LL",BR6 8LL,MONDAY,FORTNIGHTLY,Keys are with us,One in 2 Week
339b3568-53ad-438a-9e22-3d8c9aa689e0,Remotezone UK - Chelsfield Hill House,NEX 025,"Chelsfield Hill House, Chelsfield Hill, Orpington, Kent, BR6 7SL",BR6 7SL,TUESDAY,WEEKLY,Keys are with us,
d43f32df-bebd-40fc-9f0d-4a86607f062f,Barclays,NEX 031,"229-231 HIGH STREET, Bromley , Greater London, BR6 0NZ",BR6 0NZ,TUESDAY,WEEKLY,Keys are with us,
5a23da61-0d53-4133-8b4b-092a51efdb89,CO-OPERATIVE Retail Services LTD,NEX 009,"BR1 3RE, 97 FARWIG LANE, Bromley, Greater London, BR1 3RE",BR1 3RE,WEDNESDAY,WEEKLY,Combi lock code for ped gate is 2727 and VPS lockbox,
419ccfc7-e9cd-4f08-a12a-b04e08f06a9d,137-139 Croydon Road,,"137-139, CROYDON ROAD, Bromley, Greater London, BR3 3RB",BR3 3RB,WEDNESDAY,WEEKLY,VPS Lock Box showing in instruction,
552129b2-2d03-41a6-b2b5-3d66fa1938ae,MJ Mapp LTD - Asda Unit 5,NEX 029,"Unit 5 - Vacant (Formerly National Westminister Bank plc) SWANLEY A, London Road, Swanley, Kent, BR8 7UN",BR8 7UN,THURSDAY,WEEKLY,Keys are with us,
e0889e6a-604d-4bb9-b6a0-a0e3a3e3cbd0,Syon,,"Syon, Horrow Park, Horrow, Greater London, HA1 3JE",HA1 3JE,THURSDAY,WEEKLY,,
9d73e12e-3472-4bff-8394-b8d0fba25d9e,Key Holding Company,,"Unicorn House 28 Elmfield Park, Bromley BR1 1NX",BR1 1NX,,WEEKLY,Mon-Sat Lock 21:00 Unlock 04:00,
36ebe9ac-4062-4381-84d6-eaed3153fa44,,98204,"3, Old Mill Parade, Victoria Rd, Romford RM1 2HU, United Kingdom",RM1 2HU,,WEEKLY,OCS Curtis Bank,
aa232714-6567-4817-afd5-e3e72e1a6745,,98205,unit 3 dagenham business park 123 rainham road north dagenham essex rm10 7fd,RM10 7FD,,WEEKLY,OCS Curtis Bank,
